rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1532096842431818363,,6,,1532096062,202552872,'',4,/collision/right/joint_collision_estimator_right,impact,/var/tmp/portage/sci-electronics/rethink-rsdk-1.2.0.57/work/rethink-rsdk-1.2.0.57/stacks/MotorControl/ArmCollisionTools/JointCollisionEstimator.cpp,Collision,615,"['/rosout', '/collision/right/collision_detection', '/diagnostics', '/collision/right/debug']"
1532096842431839483,,6,,1532096370,564309688,'',4,/collision/left/joint_collision_estimator_left,impact,/var/tmp/portage/sci-electronics/rethink-rsdk-1.2.0.57/work/rethink-rsdk-1.2.0.57/stacks/MotorControl/ArmCollisionTools/JointCollisionEstimator.cpp,Collision,615,"['/rosout', '/collision/left/collision_detection', '/diagnostics', '/collision/left/debug']"
1532096842431977751,,23,,1532086241,497632777,'',2,/PositionKinematicsNode_left,URDFChange time,/var/tmp/portage/sci-electronics/rethink-rsdk-1.2.0.57/work/rethink-rsdk-1.2.0.57/stacks/MotorControl/RobotModel/RobotURDF.cpp,MotorControl,288,"['/rosout', '/ExternalTools/left/PositionKinematicsNode/FKServer/reply', '/ExternalTools/left/PositionKinematicsNode/IKServer/reply']"
1532096842432120117,,23,,1532086241,499357710,'',2,/PositionKinematicsNode_right,URDFChange time,/var/tmp/portage/sci-electronics/rethink-rsdk-1.2.0.57/work/rethink-rsdk-1.2.0.57/stacks/MotorControl/RobotModel/RobotURDF.cpp,MotorControl,288,"['/rosout', '/ExternalTools/right/PositionKinematicsNode/FKServer/reply', '/ExternalTools/right/PositionKinematicsNode/IKServer/reply']"
1532096842432270444,,219,,1532086246,999349445,'',2,/rcloader_left,URDFChange time,/var/tmp/portage/sci-electronics/rethink-rsdk-1.2.0.57/work/rethink-rsdk-1.2.0.57/stacks/MotorControl/RobotModel/RobotURDF.cpp,MotorControl,288,"['/rosout', '/diagnostics', '/robustcontroller/left/rc_plugins_loaded', '/robustcontroller/left/Tare/status', '/robot/set_super_enable', '/robot/set_super_reset', '/robot/end_effector/left_gripper/command', '/robot/end_effector/left_gripper/configure', '/robot/end_effector/left_gripper/set_object_mass', '/robot/limb/left/suppress_collision_avoidance', '/robot/limb/left/use_default_spring_model', '/robot/head/command_head_nod', '/robot/head/command_head_pan', '/robot/digital_io/command', '/robot/limb/left/suppress_contact_safety', '/robot/limb/left/suppress_hand_overwrench_safety', '/robot/limb/left/command_joint_position', '/hdraw', '/robot/limb/left/suppress_body_avoidance', '/robustcontroller/left/CalibrateArm/status']"
1532096842432398202,,2,,1532086241,488235981,'',2,/end_effector_publisher,Sending URDF Fragment to add right null gripper,/var/tmp/portage/sci-electronics/rethink-rsdk-1.2.0.57/work/rethink-rsdk-1.2.0.57/components/rsdk/end_effector_publisher/end_effector_publisher.cpp,EndEffectorPublisher,113,"['/rosout', '/robot/joint_states', '/robot/ref_joint_states', '/robot/urdf']"
1532096842433125153,,1,,1532086242,277111663,'',2,/rosbag_diagnostics,Subscribing to /diagnostics,/var/tmp/portage/sci-ros/ros-indigo-rosbag-1.11.8.0/work/ros-indigo-rosbag-1.11.8.0/src/recorder.cpp,shared_ptr<ros,205,['/rosout']
1532096842433343114,,219,,1532086247,14501762,'',2,/rcloader_right,URDFChange time,/var/tmp/portage/sci-electronics/rethink-rsdk-1.2.0.57/work/rethink-rsdk-1.2.0.57/stacks/MotorControl/RobotModel/RobotURDF.cpp,MotorControl,288,"['/rosout', '/diagnostics', '/robustcontroller/right/rc_plugins_loaded', '/robustcontroller/right/Tare/status', '/robot/set_super_enable', '/robot/set_super_reset', '/robot/end_effector/right_gripper/command', '/robot/end_effector/right_gripper/configure', '/robot/end_effector/right_gripper/set_object_mass', '/robot/limb/right/suppress_collision_avoidance', '/robot/limb/right/use_default_spring_model', '/robot/head/command_head_nod', '/robot/head/command_head_pan', '/robot/digital_io/command', '/robot/limb/right/suppress_contact_safety', '/robot/limb/right/suppress_hand_overwrench_safety', '/robot/limb/right/command_joint_position', '/hdraw', '/robot/limb/right/suppress_body_avoidance', '/robustcontroller/right/CalibrateArm/status']"
1532096842433728840,,1,,1532090142,115846227,'',2,/rviz_1532090141381104573,OpenGl version,/tmp/binarydeb/ros-indigo-rviz-1.11.19/src/rviz/ogre_helpers/render_system.cpp,RenderSystem,211,['/rosout']
1532096842433774027,,44,,1532096831,69024167,'',2,/baxter_AbsRelative_Control,joint_13,/home/rohit/catkin_ws/rohit_ws/src/dq_robotics/include/dq_robotics/baxter_dq.cpp,loadModel_baxter,238,"['/rosout', '/dq_robotics/results']"
1532096842434569205,,13,,1532086241,596993923,'',2,/rosbridge_websocket,Rosbridge WebSocket server started on port 9090,rosbridge_websocket,<module>,133,['/rosout']
1532096842434956094,,13,,1532086241,680444955,'',2,/rosapi,Rosapi started,rosapi,<module>,170,['/rosout']
1532096842764320909,,12963,,1532096842,393525155,'',4,/realtime_loop,Collisions,/var/tmp/portage/sci-electronics/rethink-rsdk-1.2.0.57/work/rethink-rsdk-1.2.0.57/stacks/MotorControl/MotorControlPlugins/CollisionAvoidanceController.cpp,MotorControl,760,"['/rosout', '/diagnostics', '/robot/joint_limits', '/robot/state', '/robot/limb_names', '/robot/limb/left/state', '/robot/limb/left/endpoint_state', '/robot/limb/left/commanded_endpoint_state', '/robot/limb/left/twist_speed_constraint', '/robot/limb/left/limb_state', '/robot/limb/left/stiffness', '/robot/limb/left/stiffness_constraint', '/robot/limb/right/state', '/robot/limb/right/endpoint_state', '/robot/limb/right/commanded_endpoint_state', '/robot/limb/right/twist_speed_constraint', '/robot/limb/right/limb_state', '/robot/limb/right/stiffness', '/robot/limb/right/stiffness_constraint', '/robot/assembly_names', '/robot/assembly/head/state', '/robot/assembly/left/state', '/robot/assembly/right/state', '/robot/assembly/torso/state', '/robot/end_effector_names', '/robot/homing_states', '/robot/homing_names', '/robot/joint_states', '/robot/joint_names', '/robot/ref_joint_states', '/robot/ref_joint_names', '/robot/navigators_states', '/robot/navigators_names', '/robot/navigators/left_navigator/state', '/robot/navigators/right_navigator/state', '/robot/navigators/torso_left_navigator/state', '/robot/navigators/torso_right_navigator/state', '/robot/accelerometer_states', '/robot/accelerometer_names', '/robot/accelerometer/left_accelerometer/state', '/robot/accelerometer/right_accelerometer/state', '/robot/digital_io_states', '/robot/digital_io_names', '/robot/digital_io/left_button_back/state', '/robot/digital_io/left_button_ok/state', '/robot/digital_io/left_button_show/state', '/robot/digital_io/left_lower_button/state', '/robot/digital_io/left_lower_cuff/state', '/robot/digital_io/left_shoulder_button/state', '/robot/digital_io/left_upper_button/state', '/robot/digital_io/limit_switch_1/state', '/robot/digital_io/limit_switch_2/state', '/robot/digital_io/limit_switch_3/state', '/robot/digital_io/motor_fault_signal/state', '/robot/digital_io/right_button_back/state', '/robot/digital_io/right_button_ok/state', '/robot/digital_io/right_button_show/state', '/robot/digital_io/right_lower_button/state', '/robot/digital_io/right_lower_cuff/state', '/robot/digital_io/right_shoulder_button/state', '/robot/digital_io/right_upper_button/state', '/robot/digital_io/torso_brake_sensor/state', '/robot/digital_io/torso_digital_input0/state', '/robot/digital_io/torso_left_button_back/state', '/robot/digital_io/torso_left_button_ok/state', '/robot/digital_io/torso_left_button_show/state', '/robot/digital_io/torso_process_sense0/state', '/robot/digital_io/torso_process_sense1/state', '/robot/digital_io/torso_right_button_back/state', '/robot/digital_io/torso_right_button_ok/state', '/robot/digital_io/torso_right_button_show/state', '/robot/digital_io/torso_safety_stop/state', '/robot/digital_io/head_green_light/state', '/robot/digital_io/head_lcd_auto_config/state', '/robot/digital_io/head_red_light/state', '/robot/digital_io/head_yellow_light/state', '/robot/digital_io/left_blow/state', '/robot/digital_io/left_hand_camera_power/state', '/robot/digital_io/left_inner_light/state', '/robot/digital_io/left_outer_light/state', '/robot/digital_io/left_pneumatic/state', '/robot/digital_io/left_suck/state', '/robot/digital_io/right_blow/state', '/robot/digital_io/right_blue_light/state', '/robot/digital_io/right_hand_camera_power/state', '/robot/digital_io/right_inner_light/state', '/robot/digital_io/right_outer_light/state', '/robot/digital_io/right_pneumatic/state', '/robot/digital_io/right_suck/state', '/robot/digital_io/torso_brake/state', '/robot/digital_io/torso_camera_power/state', '/robot/digital_io/torso_foot_pedal/state', '/robot/digital_io/torso_left_inner_light/state', '/robot/digital_io/torso_left_outer_light/state', '/robot/digital_io/torso_right_inner_light/state', '/robot/digital_io/torso_right_outer_light/state', '/robot/digital_io/torso_ui_output0/state', '/robot/digital_io/torso_ui_output1/state', '/robot/digital_io/torso_ui_output2/state', '/robot/digital_io/torso_ui_output3/state', '/robot/analog_io_states', '/robot/analog_io_names', '/robot/analog_io/left_hand_range/state', '/robot/analog_io/left_hand_range/value_uint32', '/robot/range/left_hand_range/state', '/robot/analog_io/left_vacuum_sensor_analog/state', '/robot/analog_io/left_vacuum_sensor_analog/value_uint32', '/robot/analog_io/left_wheel/state', '/robot/analog_io/left_wheel/value_uint32', '/robot/analog_io/right_hand_range/state', '/robot/analog_io/right_hand_range/value_uint32', '/robot/range/right_hand_range/state', '/robot/analog_io/right_vacuum_sensor_analog/state', '/robot/analog_io/right_vacuum_sensor_analog/value_uint32', '/robot/analog_io/right_wheel/state', '/robot/analog_io/right_wheel/value_uint32', '/robot/analog_io/torso_left_wheel/state', '/robot/analog_io/torso_left_wheel/value_uint32', '/robot/analog_io/torso_right_wheel/state', '/robot/analog_io/torso_right_wheel/value_uint32', '/robot/analog_io/torso_fan/state', '/robot/analog_io/torso_fan/value_uint32', '/robot/analog_io/torso_lighting/state', '/robot/analog_io/torso_lighting/value_uint32', '/robot/range_names', '/robot/sonar_states', '/robot/sonar_names', '/robot/sonar/head_sonar/state', '/robot/sonar/head_sonar/sonars_enabled', '/robot/sonar/head_sonar/lights/state', '/robot/sonar/head_sonar/lights/red_level', '/robot/sonar/head_sonar/lights/green_level', '/robot/head/state', '/robot/head/head_state', '/robot/limb/right/gravity_compensation_torques', '/robot/limb/right/collision_avoidance_state', '/robot/limb/right/velocity_controller_state', '/robot/limb/right/collision_detection_state', '/robot/end_effector/right_gripper/properties', '/robot/end_effector/right_gripper/state', '/robot/urdf', '/robot/limb/left/gravity_compensation_torques', '/robot/limb/left/collision_avoidance_state', '/robot/limb/left/velocity_controller_state', '/robot/limb/left/collision_detection_state', '/robot/end_effector/left_gripper/properties', '/robot/end_effector/left_gripper/state']"
1532096843765120909,,12964,,1532096843,394413919,'',4,/realtime_loop,Collisions,/var/tmp/portage/sci-electronics/rethink-rsdk-1.2.0.57/work/rethink-rsdk-1.2.0.57/stacks/MotorControl/MotorControlPlugins/CollisionAvoidanceController.cpp,MotorControl,760,"['/rosout', '/diagnostics', '/robot/joint_limits', '/robot/state', '/robot/limb_names', '/robot/limb/left/state', '/robot/limb/left/endpoint_state', '/robot/limb/left/commanded_endpoint_state', '/robot/limb/left/twist_speed_constraint', '/robot/limb/left/limb_state', '/robot/limb/left/stiffness', '/robot/limb/left/stiffness_constraint', '/robot/limb/right/state', '/robot/limb/right/endpoint_state', '/robot/limb/right/commanded_endpoint_state', '/robot/limb/right/twist_speed_constraint', '/robot/limb/right/limb_state', '/robot/limb/right/stiffness', '/robot/limb/right/stiffness_constraint', '/robot/assembly_names', '/robot/assembly/head/state', '/robot/assembly/left/state', '/robot/assembly/right/state', '/robot/assembly/torso/state', '/robot/end_effector_names', '/robot/homing_states', '/robot/homing_names', '/robot/joint_states', '/robot/joint_names', '/robot/ref_joint_states', '/robot/ref_joint_names', '/robot/navigators_states', '/robot/navigators_names', '/robot/navigators/left_navigator/state', '/robot/navigators/right_navigator/state', '/robot/navigators/torso_left_navigator/state', '/robot/navigators/torso_right_navigator/state', '/robot/accelerometer_states', '/robot/accelerometer_names', '/robot/accelerometer/left_accelerometer/state', '/robot/accelerometer/right_accelerometer/state', '/robot/digital_io_states', '/robot/digital_io_names', '/robot/digital_io/left_button_back/state', '/robot/digital_io/left_button_ok/state', '/robot/digital_io/left_button_show/state', '/robot/digital_io/left_lower_button/state', '/robot/digital_io/left_lower_cuff/state', '/robot/digital_io/left_shoulder_button/state', '/robot/digital_io/left_upper_button/state', '/robot/digital_io/limit_switch_1/state', '/robot/digital_io/limit_switch_2/state', '/robot/digital_io/limit_switch_3/state', '/robot/digital_io/motor_fault_signal/state', '/robot/digital_io/right_button_back/state', '/robot/digital_io/right_button_ok/state', '/robot/digital_io/right_button_show/state', '/robot/digital_io/right_lower_button/state', '/robot/digital_io/right_lower_cuff/state', '/robot/digital_io/right_shoulder_button/state', '/robot/digital_io/right_upper_button/state', '/robot/digital_io/torso_brake_sensor/state', '/robot/digital_io/torso_digital_input0/state', '/robot/digital_io/torso_left_button_back/state', '/robot/digital_io/torso_left_button_ok/state', '/robot/digital_io/torso_left_button_show/state', '/robot/digital_io/torso_process_sense0/state', '/robot/digital_io/torso_process_sense1/state', '/robot/digital_io/torso_right_button_back/state', '/robot/digital_io/torso_right_button_ok/state', '/robot/digital_io/torso_right_button_show/state', '/robot/digital_io/torso_safety_stop/state', '/robot/digital_io/head_green_light/state', '/robot/digital_io/head_lcd_auto_config/state', '/robot/digital_io/head_red_light/state', '/robot/digital_io/head_yellow_light/state', '/robot/digital_io/left_blow/state', '/robot/digital_io/left_hand_camera_power/state', '/robot/digital_io/left_inner_light/state', '/robot/digital_io/left_outer_light/state', '/robot/digital_io/left_pneumatic/state', '/robot/digital_io/left_suck/state', '/robot/digital_io/right_blow/state', '/robot/digital_io/right_blue_light/state', '/robot/digital_io/right_hand_camera_power/state', '/robot/digital_io/right_inner_light/state', '/robot/digital_io/right_outer_light/state', '/robot/digital_io/right_pneumatic/state', '/robot/digital_io/right_suck/state', '/robot/digital_io/torso_brake/state', '/robot/digital_io/torso_camera_power/state', '/robot/digital_io/torso_foot_pedal/state', '/robot/digital_io/torso_left_inner_light/state', '/robot/digital_io/torso_left_outer_light/state', '/robot/digital_io/torso_right_inner_light/state', '/robot/digital_io/torso_right_outer_light/state', '/robot/digital_io/torso_ui_output0/state', '/robot/digital_io/torso_ui_output1/state', '/robot/digital_io/torso_ui_output2/state', '/robot/digital_io/torso_ui_output3/state', '/robot/analog_io_states', '/robot/analog_io_names', '/robot/analog_io/left_hand_range/state', '/robot/analog_io/left_hand_range/value_uint32', '/robot/range/left_hand_range/state', '/robot/analog_io/left_vacuum_sensor_analog/state', '/robot/analog_io/left_vacuum_sensor_analog/value_uint32', '/robot/analog_io/left_wheel/state', '/robot/analog_io/left_wheel/value_uint32', '/robot/analog_io/right_hand_range/state', '/robot/analog_io/right_hand_range/value_uint32', '/robot/range/right_hand_range/state', '/robot/analog_io/right_vacuum_sensor_analog/state', '/robot/analog_io/right_vacuum_sensor_analog/value_uint32', '/robot/analog_io/right_wheel/state', '/robot/analog_io/right_wheel/value_uint32', '/robot/analog_io/torso_left_wheel/state', '/robot/analog_io/torso_left_wheel/value_uint32', '/robot/analog_io/torso_right_wheel/state', '/robot/analog_io/torso_right_wheel/value_uint32', '/robot/analog_io/torso_fan/state', '/robot/analog_io/torso_fan/value_uint32', '/robot/analog_io/torso_lighting/state', '/robot/analog_io/torso_lighting/value_uint32', '/robot/range_names', '/robot/sonar_states', '/robot/sonar_names', '/robot/sonar/head_sonar/state', '/robot/sonar/head_sonar/sonars_enabled', '/robot/sonar/head_sonar/lights/state', '/robot/sonar/head_sonar/lights/red_level', '/robot/sonar/head_sonar/lights/green_level', '/robot/head/state', '/robot/head/head_state', '/robot/limb/right/gravity_compensation_torques', '/robot/limb/right/collision_avoidance_state', '/robot/limb/right/velocity_controller_state', '/robot/limb/right/collision_detection_state', '/robot/end_effector/right_gripper/properties', '/robot/end_effector/right_gripper/state', '/robot/urdf', '/robot/limb/left/gravity_compensation_torques', '/robot/limb/left/collision_avoidance_state', '/robot/limb/left/velocity_controller_state', '/robot/limb/left/collision_detection_state', '/robot/end_effector/left_gripper/properties', '/robot/end_effector/left_gripper/state']"
